"family","b0","design","size","sd","cell","rep","seed","ok","sd_hat","se_logsd","push","ll","ll_drop","how","held","boundary","se_x","se_x_drop","draws_finite","drop_ok","push_ok","at"
"poisson",1.09861228866811,"ri_ar",24,0.3,17,3,139250,TRUE,0.347240725705746,0.279512513777038,6.81548035732135,-1037.38760715794,-1038.65446934681,"tmb","","",0.0274010758484701,0.026622554151843,NA,FALSE,FALSE,FALSE
"binomial",0,"ri_ar",24,0.3,18,3,147441,TRUE,0.319310083596154,0.757406068517584,1.06797969567674,-331.166570560751,-331.175232887554,"tmb","","",0.0937805623735171,0.0935208749715434,NA,FALSE,FALSE,FALSE
"gaussian",0.5,"ri_ar",12,0.5,19,3,155632,TRUE,0.296667359760643,1.96294806617926,0.717457294530135,-231.360031321594,-231.377301341529,"tmb","","",0.0336184535760892,0.0336359454971054,NA,FALSE,FALSE,FALSE
"poisson",1.09861228866811,"ri_ar",12,0.5,20,3,163823,TRUE,0.000283099645115715,0,-2.1696905605495e-08,-516.310235748981,-516.31023572723,"boundary","g","g",0.0411860540630225,0.041186056070467,NA,TRUE,TRUE,TRUE
"binomial",0,"ri_ar",12,0.5,21,3,172014,TRUE,9.72457059379595e-05,0,-8.44443093228620e-09,-164.381748149614,-164.381748140982,"boundary","g","g",0.141320688624392,0.141320608274331,NA,TRUE,TRUE,TRUE
"gaussian",0.5,"ri_ar",24,0.5,22,3,180205,TRUE,0.398492909134747,0.238886837702378,10.2966674262696,-481.227368727241,-484.177365896481,"tmb","","",0.0285253101219399,0.0285300810692184,NA,FALSE,FALSE,FALSE
"poisson",1.09861228866811,"ri_ar",24,0.5,23,3,188396,TRUE,0.427408938545051,0.389901222597957,4.01422738368092,-1044.94175714992,-1045.40125457541,"tmb","","",0.0277929646850025,0.0274061748073705,NA,FALSE,FALSE,FALSE
"binomial",0,"ri_ar",24,0.5,24,3,196587,TRUE,0.000556538673328241,0,-1.70808789334842e-08,-322.955090253776,-322.955090236652,"boundary","g","g",0.101184956831008,0.101184953865351,NA,TRUE,TRUE,TRUE
"gaussian",0.5,"ri",5,0,25,3,204778,TRUE,7.10798910653594e-06,0,-3.00799030128474e-09,-35.1300759908852,-35.1300759878697,"boundary","g","g",0.0713904277128008,0.0728625501703725,NA,TRUE,TRUE,TRUE
"poisson",1.09861228866811,"ri",5,0,26,3,212969,TRUE,2.76489540946365e-05,0,-8.97492213880469e-09,-97.9622586906252,-97.962258681628,"boundary","g","g",0.0719825501944886,0.071982525136583,NA,TRUE,TRUE,TRUE
"binomial",0,"ri",5,0,27,3,221160,TRUE,7.33793818369462e-05,0,-3.30453175934053e-09,-28.8128238235523,-28.812823820239,"boundary","g","g",0.376325481216653,0.376325517305103,NA,TRUE,TRUE,TRUE
"gaussian",0.5,"ri",10,0,28,3,229351,TRUE,1.37251023099873e-05,0,-9.4015746299192e-09,-72.7086019436272,-72.708601934218,"boundary","g","g",0.0521862230390518,0.052716042843076,NA,TRUE,TRUE,TRUE
"poisson",1.09861228866811,"ri",10,0,29,3,237542,TRUE,0.028217390154232,8.89594508341344,0.00196597982301228,-201.570774463164,-201.572411284355,"tmb","","",0.0651430520339955,0.0592149975890544,NA,FALSE,FALSE,FALSE
"binomial",0,"ri",10,0,30,3,245733,TRUE,8.31197178960738e-05,0,-8.13965073120926e-09,-67.3089256185365,-67.3089256103787,"boundary","g","g",0.200336795309744,0.200336791621846,NA,TRUE,TRUE,TRUE
"gaussian",0.5,"ri",30,0,31,3,253924,TRUE,1.06258059226252e-05,0,-1.90526918686373e-08,-196.439062629769,-196.439062610689,"boundary","g","g",0.0270236183430642,0.0271141558879454,NA,TRUE,TRUE,TRUE
"poisson",1.09861228866811,"ri",30,0,32,3,262115,TRUE,3.43051490276724e-05,0,-5.15481133334106e-08,-571.004195051754,-571.004195000129,"boundary","g","g",0.0366903287550205,0.0366903153002293,NA,TRUE,TRUE,TRUE
"binomial",0,"ri",30,0,33,3,270306,TRUE,3.89134746614495e-05,0,-1.67293876529584e-08,-201.504931497045,-201.504931480318,"boundary","g","g",0.122621545387072,0.122621589107232,NA,TRUE,TRUE,TRUE
"gaussian",0.5,"ri",5,0.1,34,3,278497,TRUE,7.19421969821207e-06,0,-4.56353177469282e-09,-36.9162862664319,-36.9162862618662,"boundary","g","g",0.0733932044791459,0.0749066256338912,NA,TRUE,TRUE,TRUE
"poisson",1.09861228866811,"ri",5,0.1,35,3,286688,TRUE,1.09825078824767e-05,0,-7.7003363685435e-09,-98.1046023351574,-98.1046023274427,"boundary","g","g",0.0921948234519758,0.0921948094549336,NA,TRUE,TRUE,TRUE
"binomial",0,"ri",5,0.1,36,3,294879,TRUE,7.2444605479033e-05,0,-2.41602293726828e-09,-33.196490356659,-33.1964903542375,"boundary","g","g",0.275719322768813,0.275719350510241,NA,TRUE,TRUE,TRUE
"gaussian",0.5,"ri",10,0.1,37,3,303070,TRUE,0.0789989614200501,1.43007287860401,0.0940569783599727,-82.8066534503938,-82.8806795488395,"tmb","","",0.06295696648397,0.0598780872611281,NA,FALSE,FALSE,FALSE
"poisson",1.09861228866811,"ri",10,0.1,38,3,311261,TRUE,2.27684379336079e-05,0,-2.26807230774284e-08,-192.116663154137,-192.116663131399,"boundary","g","g",0.0557983164426013,0.0557983030245766,NA,TRUE,TRUE,TRUE
"binomial",0,"ri",10,0.1,39,3,319452,TRUE,0.193513778711598,2.78977274627747,0.0184250066728566,-67.4890135404619,-67.5073002043115,"tmb","","",0.209223896233062,0.207361327613213,NA,FALSE,FALSE,FALSE
"gaussian",0.5,"ri",30,0.1,40,3,327643,TRUE,0.0753667384874928,0.674214621737838,0.392209106980545,-208.401463028431,-208.750851580951,"tmb","","",0.0286651414139519,0.0287496522327562,NA,FALSE,FALSE,FALSE
"poisson",1.09861228866811,"ri",30,0.1,41,3,335834,TRUE,0.0300913207116731,5.05309580761373,0.00514608948594741,-578.60642975705,-578.611491815986,"tmb","","",0.034519283580362,0.0344277232898926,NA,FALSE,FALSE,FALSE
"binomial",0,"ri",30,0.1,42,3,344025,TRUE,2.6829071863529e-05,0,-1.69729901244864e-08,-206.271877657469,-206.271877640454,"boundary","g","g",0.114870070279407,0.114870082528193,NA,TRUE,TRUE,TRUE
"gaussian",0.5,"ri",5,0.3,43,3,352216,TRUE,0.407053701900117,0.349821106421737,17.7341475837576,-32.7170286554813,-43.4806345795525,"tmb","","",0.0588276195717205,0.0814757287531032,NA,FALSE,FALSE,FALSE
"poisson",1.09861228866811,"ri",5,0.3,44,3,360407,TRUE,0.243800241377409,0.500444940665631,1.85945206793113,-89.6565629506601,-91.4582356228329,"tmb","","",0.0821485991547558,0.0785105240653752,NA,FALSE,FALSE,FALSE
"binomial",0,"ri",5,0.3,45,3,368598,TRUE,2.89410900706714e-05,0,-2.63825938873197e-09,-34.4540993876521,-34.4540993850077,"boundary","g","g",0.288988339858738,0.288988384862545,NA,TRUE,TRUE,TRUE
"gaussian",0.5,"ri",10,0.3,46,3,376789,TRUE,0.156564064943877,0.523822860423236,1.1237188974562,-83.8348652008241,-84.6868499021059,"tmb","","",0.0562265276892267,0.0538994356629855,NA,FALSE,FALSE,FALSE
"poisson",1.09861228866811,"ri",10,0.3,47,3,384980,TRUE,0.399256580708267,0.281668419819323,15.1475266940161,-196.635357042765,-210.99418006163,"tmb","","",0.0565092488522252,0.0550189609714802,NA,FALSE,FALSE,FALSE
"binomial",0,"ri",10,0.3,48,3,393171,TRUE,0.204367563059701,2.49268499517508,0.0231272833718776,-68.1333485582099,-68.1565797581719,"tmb","","",0.218055049612278,0.21616095711484,NA,FALSE,FALSE,FALSE
"gaussian",0.5,"ri",30,0.3,49,3,401362,TRUE,0.301328816546845,0.169251714995997,26.747550466354,-255.766197718731,-276.329887967238,"tmb","","",0.0328486010282123,0.0366222648294468,NA,FALSE,FALSE,FALSE
"poisson",1.09861228866811,"ri",30,0.3,50,3,409553,TRUE,0.219959968283797,0.224169226091662,8.37771760751457,-590.228919505426,-598.442105394101,"tmb","","",0.0347270143928453,0.0338006341539103,NA,FALSE,FALSE,FALSE
"binomial",0,"ri",30,0.3,51,3,417744,TRUE,0.225462196167425,1.2160072216257,0.100368098688335,-203.41078635603,-203.51115046054,"tmb","","",0.125156448807652,0.123531132276142,NA,FALSE,FALSE,FALSE
"gaussian",0.5,"ri_ar",12,0,1,4,8195,TRUE,0.281874791314258,0.282909899391788,5.39713534153293,-223.550498150208,-225.048093661301,"boundary","dispersion","dispersion",0.0404034568758167,0.0408748951781438,NA,FALSE,FALSE,FALSE
"poisson",1.09861228866811,"ri_ar",12,0,2,4,16386,TRUE,8.13264837293002e-05,0,-2.1316282072803e-08,-510.673010180881,-510.673010159511,"boundary","g","g",0.0396613613091662,0.0396613630429444,NA,TRUE,TRUE,TRUE
"binomial",0,"ri_ar",12,0,3,4,24577,TRUE,0.150243937116254,14.2033388855504,0.00445601276200591,-160.91245840939,-160.913029564278,"tmb","","",0.155682388977129,0.155434467798084,NA,TRUE,FALSE,FALSE
"gaussian",0.5,"ri_ar",24,0,4,4,32768,TRUE,2.54703165525136e-06,0,-7.16624981578207e-10,-453.854967818575,-453.854967817856,"boundary","g","g",0.0259350436774058,0.0259350436810558,NA,TRUE,TRUE,TRUE
"poisson",1.09861228866811,"ri_ar",24,0,5,4,40959,TRUE,9.38918948798371e-05,0,-6.26355358690489e-08,-993.589069245548,-993.589069182942,"boundary","g","g",0.029520504481176,0.0295205094151424,NA,TRUE,TRUE,TRUE
"binomial",0,"ri_ar",24,0,6,4,49150,TRUE,0.113618888528925,4.41141160350712,0.0131677617712853,-324.704140325405,-324.710389258314,"tmb","","",0.101762843659414,0.101768449515606,NA,FALSE,FALSE,FALSE
"gaussian",0.5,"ri_ar",12,0.1,7,4,57341,TRUE,0.299946574266886,0.579855451339482,2.43665178999328,-242.373145831972,-242.554021894157,"tmb","","",0.0377457963767317,0.0376753731312095,NA,FALSE,FALSE,FALSE
"poisson",1.09861228866811,"ri_ar",12,0.1,8,4,65532,TRUE,3.07945783402877e-05,0,-2.29831584874773e-08,-501.18887677666,-501.188876753698,"boundary","g","g",0.0447517763048901,0.0447517611923741,NA,TRUE,TRUE,TRUE
"binomial",0,"ri_ar",12,0.1,9,4,73723,TRUE,2.02616701041387e-05,0,-8.04595856607193e-09,-165.500403956278,-165.500403948213,"boundary","g","g",0.128031784023304,0.128031799819898,NA,TRUE,TRUE,TRUE
"gaussian",0.5,"ri_ar",24,0.1,10,4,81914,TRUE,0.272447282525261,0.249530806906561,8.86873307219429,-478.173084510547,-480.664488518641,"tmb","","",0.0275672557827457,0.0277620660593777,NA,FALSE,FALSE,FALSE
"poisson",1.09861228866811,"ri_ar",24,0.1,11,4,90105,TRUE,0.182394432952654,0.53263476957701,0.931036442251752,-1045.11172575072,-1045.60003788575,"tmb","","",0.0335940076459064,0.0334467950070954,NA,FALSE,FALSE,FALSE
"binomial",0,"ri_ar",24,0.1,12,4,98296,TRUE,9.5065321116041e-05,0,-1.83985093826777e-08,-323.882273843109,-323.882273824592,"boundary","g","g",0.100946957005152,0.100946918055498,NA,TRUE,TRUE,TRUE
"gaussian",0.5,"ri_ar",12,0.3,13,4,106487,TRUE,0.300732472733326,0.280423388133239,7.01946486719245,-226.05684131677,-226.6801440419,"tmb","","",0.0362165659530454,0.0364693437735547,NA,FALSE,FALSE,FALSE
"poisson",1.09861228866811,"ri_ar",12,0.3,14,4,114678,TRUE,0.302117548992392,0.651493211523652,2.51902864851331,-543.957005648652,-544.06091785524,"tmb","","",0.0436030479003983,0.0426233505382366,NA,FALSE,FALSE,FALSE
"binomial",0,"ri_ar",12,0.3,15,4,122869,TRUE,0.187755145152048,1.73434531660979,0.0481332422773448,-163.222030946453,-163.263284531791,"boundary","ar","ar",0.137645375158433,0.137630272310013,NA,FALSE,FALSE,FALSE
"gaussian",0.5,"ri_ar",24,0.3,16,4,131060,TRUE,0.272514869767704,0.254779161650695,7.52246142966322,-422.363666712116,-425.368796737752,"tmb","","",0.0251769900936973,0.0253402553327315,NA,FALSE,FALSE,FALSE
"poisson",1.09861228866811,"ri_ar",24,0.3,17,4,139251,TRUE,0.186035170680707,0.882885663160661,0.4961602925938,-1002.06063425173,-1002.20086616993,"tmb","","",0.0316634627970641,0.0315416629579268,NA,FALSE,FALSE,FALSE
"binomial",0,"ri_ar",24,0.3,18,4,147442,TRUE,0.206642983441882,0.977401636697446,0.195757168732371,-328.377999912537,-328.524212946076,"tmb","","",0.101067910259198,0.101029501751442,NA,FALSE,FALSE,FALSE
"gaussian",0.5,"ri_ar",12,0.5,19,4,155633,TRUE,3.40761867889825e-05,0,-6.64670096739428e-10,-232.865699862927,-232.865699862261,"boundary","g","g",0.0370852657071861,0.0370852664583541,NA,TRUE,TRUE,TRUE
"poisson",1.09861228866811,"ri_ar",12,0.5,20,4,163824,TRUE,0.00060335253433155,0,-3.44523414241849e-08,-520.529236400906,-520.529236370576,"boundary","g","g",0.0426597325664658,0.0426597337223859,NA,TRUE,TRUE,TRUE
"binomial",0,"ri_ar",12,0.5,21,4,172015,TRUE,0.517574118150289,0.40062553304798,1.6721171580034,-159.017994680033,-159.017994380392,"boundary","ar","ar",0.140893084645745,0.140899294572143,NA,TRUE,FALSE,FALSE
"gaussian",0.5,"ri_ar",24,0.5,22,4,180206,TRUE,0.263951129748139,0.558640435458476,1.13450294567917,-478.251623265314,-478.598868956463,"tmb","","",0.0309666458508318,0.0309899164108541,NA,FALSE,FALSE,FALSE
"poisson",1.09861228866811,"ri_ar",24,0.5,23,4,188397,TRUE,0.43153849431424,0.225922907529797,13.9463165179143,-1014.74123302722,-1017.98632096158,"tmb","","",0.0299718902230273,0.0293525388568798,NA,FALSE,FALSE,FALSE
"binomial",0,"ri_ar",24,0.5,24,4,196588,TRUE,0.270766592085472,2.57860277770437,0.16718127261089,-324.615125788181,-324.626186979391,"tmb","","",0.100963241555398,0.100437977708182,NA,FALSE,FALSE,FALSE
"gaussian",0.5,"ri",5,0,25,4,204779,TRUE,8.79108701424842e-06,0,-1.89060145316944e-09,-29.2183960953531,-29.2183960934578,"boundary","g","g",0.0492905868996727,0.050306994563262,NA,TRUE,TRUE,TRUE
"poisson",1.09861228866811,"ri",5,0,26,4,212970,TRUE,2.72887523428879e-05,0,-1.24485666219698e-08,-97.0963199595953,-97.0963199471159,"boundary","g","g",0.0900055355394711,0.0900055199953737,NA,TRUE,TRUE,TRUE
"binomial",0,"ri",5,0,27,4,221161,TRUE,2.68779189839613e-05,0,-3.60336827043284e-09,-32.0429957906322,-32.042995787021,"boundary","g","g",0.327415835550269,0.327415864475287,NA,TRUE,TRUE,TRUE
"gaussian",0.5,"ri",10,0,28,4,229352,TRUE,1.81511969735223e-05,0,-5.73955105664936e-09,-65.1790711012725,-65.1790710955189,"boundary","g","g",0.0458421102827277,0.0463075225711375,NA,TRUE,TRUE,TRUE
"poisson",1.09861228866811,"ri",10,0,29,4,237543,TRUE,2.17785482866532e-05,0,-1.71215503996791e-08,-198.760740267255,-198.760740250091,"boundary","g","g",0.0562590058437299,0.0562589896421407,NA,TRUE,TRUE,TRUE
"binomial",0,"ri",10,0,30,4,245734,TRUE,2.94727051694264e-05,0,-5.71955638406507e-09,-67.6536877900607,-67.6536877843279,"boundary","g","g",0.226962546834455,0.226962556830003,NA,TRUE,TRUE,TRUE
"gaussian",0.5,"ri",30,0,31,4,253925,TRUE,1.40425087065648e-05,0,-2.00838883301913e-08,-205.71674980413,-205.716749783998,"boundary","g","g",0.0258409775133315,0.0259275474147593,NA,TRUE,TRUE,TRUE
"poisson",1.09861228866811,"ri",30,0,32,4,262116,TRUE,0.10994911581516,0.452323620977267,0.969487094937449,-589.436726065335,-590.394964003175,"tmb","","",0.0326900623520826,0.032035010900899,NA,FALSE,FALSE,FALSE
"binomial",0,"ri",30,0,33,4,270307,TRUE,0.000115128309193794,0,-1.78773404968524e-08,-201.361791591284,-201.361791573362,"boundary","g","g",0.135958881841242,0.135958887338568,NA,TRUE,TRUE,TRUE
"gaussian",0.5,"ri",5,0.1,34,4,278498,TRUE,1.27825732822661e-05,0,-2.28614638331237e-09,-26.8796989491829,-26.8796989468967,"boundary","g","g",0.0558136521697537,0.0569645511859059,NA,TRUE,TRUE,TRUE
"poisson",1.09861228866811,"ri",5,0.1,35,4,286689,TRUE,0.116522008116637,1.13376583867046,0.149738921011533,-96.3467829082416,-96.4943437886934,"tmb","","",0.08432216825717,0.0836538500066857,NA,FALSE,FALSE,FALSE
"binomial",0,"ri",5,0.1,36,4,294880,TRUE,2.26451377981015e-05,0,-2.38349429082518e-09,-33.9964469231106,-33.9964469207212,"boundary","g","g",0.288759481726283,0.288759516018282,NA,TRUE,TRUE,TRUE
"gaussian",0.5,"ri",10,0.1,37,4,303071,TRUE,7.93626425688207e-06,0,-5.59350610274123e-09,-72.6419521138978,-72.6419521082936,"boundary","g","g",0.053968562094119,0.0545164812797612,NA,TRUE,TRUE,TRUE
"poisson",1.09861228866811,"ri",10,0.1,38,4,311262,TRUE,3.72536689638185e-05,0,-2.26698375627166e-08,-182.6708880591,-182.670888036374,"boundary","g","g",0.0602314789442177,0.0602314655649212,NA,TRUE,TRUE,TRUE
"binomial",0,"ri",10,0.1,39,4,319453,TRUE,6.09379067988126e-05,0,-6.12796924315262e-09,-60.5406731171855,-60.5406731110423,"boundary","g","g",0.273291370383208,0.273291374862283,NA,TRUE,TRUE,TRUE
"gaussian",0.5,"ri",30,0.1,40,4,327644,TRUE,0.084406288084537,0.583182196761487,0.550124917020128,-215.554411115776,-216.041619707878,"tmb","","",0.0287903236859169,0.028936865920224,NA,FALSE,FALSE,FALSE
"poisson",1.09861228866811,"ri",30,0.1,41,4,335835,TRUE,0.127718681222077,0.369657172354415,1.60271059716979,-581.285579205795,-582.8695749366,"tmb","","",0.0320692205925471,0.0315621282012985,NA,FALSE,FALSE,FALSE
"binomial",0,"ri",30,0.1,42,4,344026,TRUE,3.74313435489904e-05,0,-1.68024882896134e-08,-204.317637039779,-204.317637022947,"boundary","g","g",0.125642338724553,0.125642339371935,NA,TRUE,TRUE,TRUE
"gaussian",0.5,"ri",5,0.3,43,4,352217,TRUE,0.14069388077397,0.525810302176781,1.51964411168532,-21.8401028191286,-23.0921063502547,"tmb","","",0.0509175641176491,0.0551270223959979,NA,FALSE,FALSE,FALSE
"poisson",1.09861228866811,"ri",5,0.3,44,4,360408,TRUE,0.248125485374524,0.456633994014015,2.60766226049549,-100.323518528616,-102.872291477947,"tmb","","",0.0655611585799551,0.0645920154533522,NA,FALSE,FALSE,FALSE
"binomial",0,"ri",5,0.3,45,4,368599,TRUE,2.8624824685108e-05,0,-3.47463924299518e-09,-32.8785234387473,-32.878523435264,"boundary","g","g",0.258359130076502,0.258359153089764,NA,TRUE,TRUE,TRUE
"gaussian",0.5,"ri",10,0.3,46,4,376790,TRUE,0.402281934624756,0.250676406271008,29.6832770946011,-71.0833622399439,-90.1687635945123,"tmb","","",0.0431343436746191,0.0568662386878309,NA,FALSE,FALSE,FALSE
"poisson",1.09861228866811,"ri",10,0.3,47,4,384981,TRUE,0.139302865894204,0.551341030295108,0.88916874836778,-202.824204470695,-203.659747029419,"tmb","","",0.0578751618410983,0.0537637970826003,NA,FALSE,FALSE,FALSE
"binomial",0,"ri",10,0.3,48,4,393172,TRUE,4.36500608293231e-05,0,-7.56975282456551e-09,-68.9339500998366,-68.9339500922988,"boundary","g","g",0.217930981242603,0.21793094195079,NA,TRUE,TRUE,TRUE
"gaussian",0.5,"ri",30,0.3,49,4,401363,TRUE,0.352276359091728,0.156602066170882,44.1153829109745,-250.748719646844,-282.729596791358,"tmb","","",0.029949236636178,0.0350571847019877,NA,FALSE,FALSE,FALSE
"poisson",1.09861228866811,"ri",30,0.3,50,4,409554,TRUE,0.312603194036706,0.178487467335553,24.2171025966574,-582.174839979492,-605.739862656013,"tmb","","",0.0336893264680462,0.0320161190551106,NA,FALSE,FALSE,FALSE
"binomial",0,"ri",30,0.3,51,4,417745,TRUE,0.297909398357562,0.777566164411925,0.273701086103983,-200.660989893632,-200.935565540097,"tmb","","",0.121139586727594,0.119191724638798,NA,FALSE,FALSE,FALSE
"gaussian",0.5,"ri_ar",12,0,1,5,8196,TRUE,8.29014421126283e-06,0,-9.53832568484358e-10,-231.329440110497,-231.329440109542,"boundary","g","g",0.0415091524518943,0.041509153151495,NA,TRUE,TRUE,TRUE
"poisson",1.09861228866811,"ri_ar",12,0,2,5,16387,TRUE,0.251777997669241,0.221011826994322,13.7463103888796,-503.839094606441,-506.666228793205,"tmb","","",0.0400146408942937,0.0383147964257941,NA,FALSE,FALSE,FALSE
"binomial",0,"ri_ar",12,0,3,5,24578,TRUE,0.241462412284704,1.3163209835313,0.0911471163903741,-152.587200901082,-152.98573558552,"tmb","","",0.155287279616392,0.15048057271698,NA,FALSE,FALSE,FALSE
"gaussian",0.5,"ri_ar",24,0,4,5,32769,TRUE,0.200316038786529,1.02085679656861,0.668735823571012,-459.955884778194,-460.040709504607,"tmb","","",0.0263117694013673,0.0263041092116657,NA,FALSE,FALSE,FALSE
"poisson",1.09861228866811,"ri_ar",24,0,5,5,40960,TRUE,0.187686355875428,0.542914839089115,0.972040710769761,-1002.08838483156,-1002.51555437499,"tmb","","",0.0282374016140321,0.0281077604231705,NA,FALSE,FALSE,FALSE
"binomial",0,"ri_ar",24,0,6,5,49151,TRUE,0.180630006970775,1.12909907652352,0.137367248383214,-325.807579033036,-325.917964903768,"tmb","","",0.0962096268769057,0.0963571389408477,NA,FALSE,FALSE,FALSE
"gaussian",0.5,"ri_ar",12,0.1,7,5,57342,TRUE,1.66726061633054e-05,0,-1.06513198261382e-09,-230.876796096098,-230.876796095031,"boundary","g","g",0.0381689954071484,0.0381689943278333,NA,TRUE,TRUE,TRUE
"poisson",1.09861228866811,"ri_ar",12,0.1,8,5,65533,TRUE,0.225620768969483,0.344193183582831,3.41551597124896,-508.171879751412,-509.025616388544,"tmb","","",0.0399472948464559,0.0396418634091416,NA,FALSE,FALSE,FALSE
"binomial",0,"ri_ar",12,0.1,9,5,73724,TRUE,6.13774241400009e-05,0,-1.09184270513651e-08,-161.650449258483,-161.650449247549,"boundary","g","g",0.165411866292454,0.165411804565517,NA,TRUE,TRUE,TRUE
"gaussian",0.5,"ri_ar",24,0.1,10,5,81915,TRUE,0.166748888780585,0.416735841835654,1.66086654293593,-432.606828402187,-433.539859101922,"tmb","","",0.0256209163495171,0.0255875790015406,NA,FALSE,FALSE,FALSE
"poisson",1.09861228866811,"ri_ar",24,0.1,11,5,90106,TRUE,7.81158374849476e-05,0,-5.57793100597337e-08,-1033.52729948919,-1033.52729943314,"boundary","g","g",0.0309677243949265,0.0309677227960832,NA,TRUE,TRUE,TRUE
"binomial",0,"ri_ar",24,0.1,12,5,98297,TRUE,0.271886487161563,0.558334950868901,0.68691867569737,-327.774420278339,-327.774660684263,"tmb","","",0.0893881068593575,0.0885829443911752,NA,TRUE,FALSE,FALSE
"gaussian",0.5,"ri_ar",12,0.3,13,5,106488,TRUE,0.290066113043448,0.406285888646648,2.49753859336695,-236.302822410807,-236.841764354788,"tmb","","",0.0364802516112552,0.0367829338773774,NA,FALSE,FALSE,FALSE
"poisson",1.09861228866811,"ri_ar",12,0.3,14,5,114679,TRUE,0.319877677819555,0.592867296345125,1.74914445196816,-550.426058904353,-550.617668525984,"tmb","","",0.0418290247356422,0.0411317313828423,NA,FALSE,FALSE,FALSE
"binomial",0,"ri_ar",12,0.3,15,5,122870,TRUE,0.576201777724301,0.354369196472563,2.44559641878914,-160.854281427625,-160.85428121719,"boundary","ar","ar",0.14204187677241,0.14201999340897,NA,TRUE,FALSE,FALSE
