"family","b0","design","size","sd","cell","rep","seed","ok","sd_hat","se_logsd","push","ll","ll_drop","how","held","boundary","se_x","se_x_drop","draws_finite","drop_ok","push_ok","at"
"poisson",1.09861228866811,"ri_ar",12,0,2,62,66444,TRUE,8.07887342255166e-05,0,-2.78929519481608e-08,-540.779431275783,-540.779431248461,"boundary","g","g",0.0380907227164724,0.0380907404411114,TRUE,TRUE,TRUE,TRUE
"binomial",0,"ri_ar",12,0,3,62,74635,TRUE,0.272394801016929,0.933452013984096,0.190870155119654,-164.966508185168,-165.156254241352,"tmb","","",0.135299390044541,0.13306926741888,TRUE,FALSE,FALSE,FALSE
"gaussian",0.5,"ri_ar",24,0,4,62,82826,TRUE,1.23856888728992e-05,0,-2.46404852077831e-09,-439.637703310694,-439.637703308221,"boundary","g","g",0.0277471968693256,0.0277471974443195,TRUE,TRUE,TRUE,TRUE
"poisson",1.09861228866811,"ri_ar",24,0,5,62,91017,TRUE,7.5641344136856e-05,0,-5.7268152886536e-08,-1026.51100180538,-1026.51100174633,"boundary","g","g",0.0294056674337924,0.0294056683770588,TRUE,TRUE,TRUE,TRUE
"binomial",0,"ri_ar",24,0,6,62,99208,TRUE,0.000138931416619219,0,-1.64812945513404e-08,-329.373538205368,-329.373538188848,"boundary","g","g",0.0929425775959283,0.0929425949403064,TRUE,TRUE,TRUE,TRUE
"gaussian",0.5,"ri_ar",12,0.1,7,62,107399,TRUE,1.25874582894354e-05,0,-6.7041128204437e-10,-231.09353431507,-231.093534314405,"boundary","g","g",0.0379521078156953,0.0379521084112528,TRUE,TRUE,TRUE,TRUE
"poisson",1.09861228866811,"ri_ar",12,0.1,8,62,115590,TRUE,0.377927564332861,0.220512251654568,19.9459453796896,-500.150682236928,-500.85235142798,"tmb","","",0.0418401057915235,0.0393806263226162,TRUE,FALSE,FALSE,FALSE
"binomial",0,"ri_ar",12,0.1,9,62,123781,TRUE,0.472674592904325,0.450789673354872,1.24301077822,-163.016813702182,-163.06226384842,"tmb","","",0.131561270260874,0.125839721225958,TRUE,FALSE,FALSE,FALSE
"gaussian",0.5,"ri_ar",24,0.1,10,62,131972,TRUE,1.24189596446338e-05,0,-2.1387336346379e-09,-479.90376200942,-479.903762007278,"boundary","g","g",0.0277413958123262,0.0277413958310568,TRUE,TRUE,TRUE,TRUE
"poisson",1.09861228866811,"ri_ar",24,0.1,11,62,140163,TRUE,0.137548848984705,0.789080224471745,0.480145979598774,-1015.60303141488,-1015.79840283229,"tmb","","",0.0292382464057873,0.029163846066877,TRUE,FALSE,FALSE,FALSE
"binomial",0,"ri_ar",24,0.1,12,62,148354,TRUE,0.0676290464097585,8.52047145612758,0.00282938796215149,-327.532551107844,-327.534247876698,"tmb","","",0.102303224782399,0.102208966564224,TRUE,FALSE,FALSE,FALSE
"gaussian",0.5,"ri_ar",12,0.3,13,62,156545,TRUE,0.350447224434202,0.250575064273059,8.74351355206846,-218.803187214325,-220.438135131348,"tmb","","",0.0375630226492282,0.0379161142146071,TRUE,FALSE,FALSE,FALSE
"poisson",1.09861228866811,"ri_ar",12,0.3,14,62,164736,TRUE,0.065706416925557,26.8471450096394,0.00200400220398933,-528.439154658028,-528.439322822678,"tmb","","",0.04380279830028,0.0435765414159657,FALSE,TRUE,FALSE,FALSE
"binomial",0,"ri_ar",12,0.3,15,62,172927,TRUE,0.632888464055929,0.375491108085644,2.80466464377881,-159.001245174809,-159.011893032958,"tmb","","",0.148280564213385,0.142505098883723,TRUE,FALSE,FALSE,FALSE
"gaussian",0.5,"ri_ar",24,0.3,16,62,181118,TRUE,0.422182405022582,0.21556571608807,16.1073632703187,-465.433785316773,-469.500193660727,"tmb","","",0.0262019599896806,0.0262757871001691,TRUE,FALSE,FALSE,FALSE
"poisson",1.09861228866811,"ri_ar",24,0.3,17,62,189309,TRUE,0.353731103028291,0.351713485736579,5.32765712580522,-1101.98518103147,-1102.54349790841,"tmb","","",0.0271923255159919,0.0263991340448228,TRUE,FALSE,FALSE,FALSE
"binomial",0,"ri_ar",24,0.3,18,62,197500,TRUE,5.65481278956792e-05,0,-1.25295969155559e-08,-321.395821109796,-321.39582109726,"boundary","g","g",0.0998584224248268,0.0998584427390026,TRUE,TRUE,TRUE,TRUE
"gaussian",0.5,"ri_ar",12,0.5,19,62,205691,TRUE,0.558510466873771,0.230158349633792,28.842895762277,-247.060741353155,-247.276621606841,"tmb","","",0.0433189897148957,0.0433495235561655,TRUE,FALSE,FALSE,FALSE
"poisson",1.09861228866811,"ri_ar",12,0.5,20,62,213882,TRUE,0.507598947689652,0.214664502229121,19.1098237705492,-535.851248771292,-538.424011493472,"tmb","","",0.0456557722227958,0.0446822315714152,TRUE,FALSE,FALSE,FALSE
"binomial",0,"ri_ar",12,0.5,21,62,222073,TRUE,0.774649387499188,0.303542956126359,5.09128963130968,-157.167051010872,-157.27973754889,"tmb","","",0.153103618367564,0.144350739541948,TRUE,FALSE,FALSE,FALSE
"gaussian",0.5,"ri_ar",24,0.5,22,62,230264,TRUE,0.27850095639525,0.398569081332588,2.46003892118773,-481.332592671231,-482.035597212349,"tmb","","",0.0271656013440899,0.0272049082951959,TRUE,FALSE,FALSE,FALSE
"poisson",1.09861228866811,"ri_ar",24,0.5,23,62,238455,TRUE,0.386405978579637,0.237009034225896,11.9716653684281,-1102.53409694872,-1105.17634601143,"tmb","","",0.0314859412458408,0.0304881657685752,TRUE,FALSE,FALSE,FALSE
"binomial",0,"ri_ar",24,0.5,24,62,246646,TRUE,0.000167053831534462,0,-1.30177113533136e-08,-325.683037572057,-325.683037559006,"boundary","g","g",0.0988451908632418,0.0988451942821294,TRUE,TRUE,TRUE,TRUE
"gaussian",0.5,"ri",5,0,25,62,254837,TRUE,6.98456655789972e-06,0,-2.2272352850905e-09,-29.9434720752748,-29.9434720730428,"boundary","g","g",0.0714164937062286,0.0728891536544534,TRUE,TRUE,TRUE,TRUE
"poisson",1.09861228866811,"ri",5,0,26,62,263028,TRUE,1.67780829419155e-05,0,-9.09012953798083e-09,-91.8265107014929,-91.8265106923802,"boundary","g","g",0.107781272250463,0.107781253966401,TRUE,TRUE,TRUE,TRUE
"binomial",0,"ri",5,0,27,62,271219,TRUE,0.226713341820061,2.87790434587039,0.0180418105999465,-34.6339009040841,-34.6519843970051,"tmb","","",0.278712732136774,0.275698479807242,TRUE,FALSE,FALSE,FALSE
"gaussian",0.5,"ri",10,0,28,62,279410,TRUE,6.24299753350552e-06,0,-5.59452928428072e-09,-75.4404507496242,-75.4404507440202,"boundary","g","g",0.0518208442406829,0.0523469681374576,TRUE,TRUE,TRUE,TRUE
"poisson",1.09861228866811,"ri",10,0,29,62,287601,TRUE,3.15796790230548e-05,0,-2.39917312683247e-08,-194.2736004251,-194.273600401049,"boundary","g","g",0.0593741342335503,0.0593741180132566,TRUE,TRUE,TRUE,TRUE
"binomial",0,"ri",10,0,30,62,295792,TRUE,0.156302555202234,4.06131333766137,0.00827408001111962,-67.8069308905747,-67.8151864551737,"tmb","","",0.200783923938901,0.199851941670837,TRUE,FALSE,FALSE,FALSE
"gaussian",0.5,"ri",30,0,31,62,303983,TRUE,1.23848963969399e-05,0,-1.77614083440858e-08,-208.09204679608,-208.092046778276,"boundary","g","g",0.0265476666501366,0.0266366054575143,TRUE,TRUE,TRUE,TRUE
"poisson",1.09861228866811,"ri",30,0,32,62,312174,TRUE,0.0217275207804189,9.17997139865478,0.00161478506470303,-576.866817131363,-576.868328277856,"tmb","","",0.0325263104469051,0.0313946364515066,TRUE,FALSE,FALSE,FALSE
"binomial",0,"ri",30,0,33,62,320365,TRUE,6.68387431582709e-05,0,-2.29735519496899e-08,-205.240961789201,-205.240961766382,"boundary","g","g",0.122485542135737,0.122485586845865,TRUE,TRUE,TRUE,TRUE
"gaussian",0.5,"ri",5,0.1,34,62,328556,TRUE,0.231805369045249,0.419884717609972,4.15677172880286,-30.6881741112988,-33.9011345327719,"tmb","","",0.0642662898315386,0.0717730387741621,TRUE,FALSE,FALSE,FALSE
"poisson",1.09861228866811,"ri",5,0.1,35,62,336747,TRUE,2.42725785528071e-05,0,-7.74824115978845e-09,-102.808188381139,-102.808188373372,"boundary","g","g",0.0715299009589456,0.0715298792097163,TRUE,TRUE,TRUE,TRUE
"binomial",0,"ri",5,0.1,36,62,344938,TRUE,2.30296623535688e-05,0,-2.59845478467469e-09,-34.6037002120455,-34.6037002094463,"boundary","g","g",0.335138490311175,0.335138520598846,TRUE,TRUE,TRUE,TRUE
"gaussian",0.5,"ri",10,0.1,37,62,353129,TRUE,0.178075590411774,0.421533189438662,2.00131276104048,-79.8637081978272,-81.496349182426,"tmb","","",0.0555460162628835,0.0574168619797676,TRUE,FALSE,FALSE,FALSE
"poisson",1.09861228866811,"ri",10,0.1,38,62,361320,TRUE,1.75051880946868e-05,0,-2.06462686946907e-08,-185.8990713878,-185.899071367102,"boundary","g","g",0.0606424205773449,0.060642405376173,TRUE,TRUE,TRUE,TRUE
"binomial",0,"ri",10,0.1,39,62,369511,TRUE,0.501104717315673,0.656854313813137,0.57875099621107,-68.074479642996,-68.6406555615927,"tmb","","",0.213605709894166,0.203640333261747,TRUE,FALSE,FALSE,FALSE
"gaussian",0.5,"ri",30,0.1,40,62,377702,TRUE,0.0897344208794313,0.545464218101208,0.658741658862567,-219.527157534429,-220.096497523077,"tmb","","",0.0290836624422124,0.0290890386796801,TRUE,FALSE,FALSE,FALSE
"poisson",1.09861228866811,"ri",30,0.1,41,62,385893,TRUE,0.138763637605772,0.342179344378104,1.99977572938542,-590.133818141155,-592.106294439916,"tmb","","",0.034430657892524,0.0335302090732181,TRUE,FALSE,FALSE,FALSE
"binomial",0,"ri",30,0.1,42,62,394084,TRUE,0.000232380454340695,0,-2.46542981585662e-08,-205.384338741113,-205.384338716401,"boundary","g","g",0.121330365859288,0.121330367989517,TRUE,TRUE,TRUE,TRUE
"gaussian",0.5,"ri",5,0.3,43,62,402275,TRUE,0.259104266016618,0.411124886280541,4.72281011279834,-34.1029475293764,-37.6810652340045,"tmb","","",0.0564554204354386,0.0653828546713617,TRUE,FALSE,FALSE,FALSE
"poisson",1.09861228866811,"ri",5,0.3,44,62,410466,TRUE,2.48328393569725e-05,0,-8.04790545316791e-09,-92.786232151378,-92.78623214331,"boundary","g","g",0.0960211202965167,0.0960211030352291,TRUE,TRUE,TRUE,TRUE
"binomial",0,"ri",5,0.3,45,62,418657,TRUE,4.34464572322924e-05,0,-2.73436739917088e-09,-34.2272653337849,-34.2272653310437,"boundary","g","g",0.242834258649707,0.242834288017593,TRUE,TRUE,TRUE,TRUE
"gaussian",0.5,"ri",10,0.3,46,62,426848,TRUE,0.286763566363685,0.300495311133771,7.78309634177785,-84.8548140476984,-90.9089576549543,"tmb","","",0.0544331859138786,0.0612579806136563,TRUE,FALSE,FALSE,FALSE
"poisson",1.09861228866811,"ri",10,0.3,47,62,435039,TRUE,0.265697859937537,0.328555447877384,5.80626056242724,-200.620448358061,-206.270313055138,"tmb","","",0.0658507308534509,0.0624183406405706,TRUE,FALSE,FALSE,FALSE
"binomial",0,"ri",10,0.3,48,62,443230,TRUE,6.15515222967145e-05,0,-5.67992231026437e-09,-69.1172198776293,-69.1172198719353,"boundary","g","g",0.206950632039478,0.206950649655519,TRUE,TRUE,TRUE,TRUE
"gaussian",0.5,"ri",30,0.3,49,62,451421,TRUE,0.229883502033532,0.189612761782441,15.1055233237922,-230.885995050372,-243.043645454117,"tmb","","",0.0303954745880257,0.0323748777713058,TRUE,FALSE,FALSE,FALSE
"poisson",1.09861228866811,"ri",30,0.3,50,62,459612,TRUE,0.311772769417634,0.169032432354106,34.9313899271408,-623.284848764795,-656.340736241074,"tmb","","",0.031022938730159,0.02944060936424,TRUE,FALSE,FALSE,FALSE
"binomial",0,"ri",30,0.3,51,62,467803,TRUE,0.396463187587243,0.522832380176504,0.717090139447834,-197.518718246133,-198.235209919708,"tmb","","",0.131395356954623,0.127990480022276,TRUE,FALSE,FALSE,FALSE
"gaussian",0.5,"ri_ar",12,0,1,63,58254,TRUE,1.0758583811816e-05,0,-1.40022393679828e-09,-228.453525560197,-228.453525558796,"boundary","g","g",0.0344208135326036,0.0344208162583777,TRUE,TRUE,TRUE,TRUE
"poisson",1.09861228866811,"ri_ar",12,0,2,63,66445,TRUE,5.04453204146093e-05,0,-4.04522779717809e-08,-514.960546460827,-514.96054641981,"boundary","g","g",0.0404242207290759,0.0404242219964907,TRUE,TRUE,TRUE,TRUE
"binomial",0,"ri_ar",12,0,3,63,74636,TRUE,4.37881443026499e-05,0,-7.46024397813017e-09,-163.656668664223,-163.634197006927,"boundary","g","g",0.132607757555421,0.132463661918511,TRUE,TRUE,TRUE,TRUE
"gaussian",0.5,"ri_ar",24,0,4,63,82827,TRUE,6.59592694405479e-06,0,-1.63572622113861e-09,-447.962620175255,-447.962620173614,"boundary","g","g",0.0272744043204335,0.0272744044259622,TRUE,TRUE,TRUE,TRUE
"poisson",1.09861228866811,"ri_ar",24,0,5,63,91018,TRUE,0.00052323728240463,0,-4.42107648268575e-08,-1007.97463558119,-1007.97463553711,"boundary","g","g",0.0319576220707766,0.0319576071286836,TRUE,TRUE,TRUE,TRUE
"binomial",0,"ri_ar",24,0,6,63,99209,TRUE,0.214818837980689,0.772554859305675,0.295978174895481,-327.595796595116,-327.859172981791,"recomputed","","ar",0.0950870172541403,0.0937467216322877,TRUE,FALSE,FALSE,FALSE
"gaussian",0.5,"ri_ar",12,0.1,7,63,107400,TRUE,0.180510951840799,0.857224857191195,0.559029138592621,-226.143736442662,-226.287573858369,"tmb","","",0.0395558630580733,0.0394289906247367,TRUE,FALSE,FALSE,FALSE
"poisson",1.09861228866811,"ri_ar",12,0.1,8,63,115591,TRUE,0.00026476059985375,0,-3.56515101884725e-08,-520.638459239668,-520.638459203929,"boundary","g","g",0.0406527279284715,0.040652728804352,TRUE,TRUE,TRUE,TRUE
"binomial",0,"ri_ar",12,0.1,9,63,123782,TRUE,7.25481236191395e-05,0,-8.59779447637266e-09,-161.2504969559,-161.250496947281,"boundary","g","g",0.150657700719202,0.150657709440601,TRUE,TRUE,TRUE,TRUE
"gaussian",0.5,"ri_ar",24,0.1,10,63,131973,TRUE,7.05878597297729e-06,0,-5.31997557118302e-10,-464.209147173521,-464.209147172984,"boundary","g","g",0.0281097415506472,0.0281097415685881,TRUE,TRUE,TRUE,TRUE
"poisson",1.09861228866811,"ri_ar",24,0.1,11,63,140164,TRUE,0.123742849946274,1.53199426615621,0.142575557815235,-1074.80549740704,-1074.85529746829,"tmb","","",0.0271612033399309,0.0270448928149995,TRUE,FALSE,FALSE,FALSE
"binomial",0,"ri_ar",24,0.1,12,63,148355,TRUE,0.234581863485706,0,0.411908575356392,-326.077760647323,-326.425844451356,"boundary","g,ar","",0.0917022095789257,0.0944575674273677,TRUE,FALSE,FALSE,FALSE
"gaussian",0.5,"ri_ar",12,0.3,13,63,156546,TRUE,1.14190505323481e-05,0,-9.60369561653351e-10,-229.483956396464,-229.483956395502,"boundary","g","g",0.0379095437753063,0.0379095435820027,TRUE,TRUE,TRUE,TRUE
"poisson",1.09861228866811,"ri_ar",12,0.3,14,63,164737,TRUE,0.371537398166303,0.562743968375864,2.66032678651504,-510.155049244724,-510.32645271869,"tmb","","",0.045932454225367,0.0452205775129728,TRUE,FALSE,FALSE,FALSE
"binomial",0,"ri_ar",12,0.3,15,63,172928,TRUE,6.59888369360478e-05,0,-9.20516640690039e-09,-161.863002615363,-161.863002606135,"boundary","g","g",0.156043388941559,0.156043389291987,TRUE,TRUE,TRUE,TRUE
"gaussian",0.5,"ri_ar",24,0.3,16,63,181119,TRUE,0.257410298931605,0.492743381236276,1.83030122939772,-482.813183057406,-483.219223626844,"tmb","","",0.0262031877730745,0.0262088371264118,TRUE,FALSE,FALSE,FALSE
"poisson",1.09861228866811,"ri_ar",24,0.3,17,63,189310,TRUE,0.411888472841662,0.229239344729178,13.6685583994563,-1073.91291957393,-1075.97112653212,"tmb","","",0.0237978190227351,0.0233331012514549,TRUE,FALSE,FALSE,FALSE
"binomial",0,"ri_ar",24,0.3,18,63,197501,TRUE,7.9782906613934e-05,0,-1.74737806446501e-08,-326.276777582276,-326.27677756476,"boundary","g","g",0.103914850304061,0.103914858567252,TRUE,TRUE,TRUE,TRUE
"gaussian",0.5,"ri_ar",12,0.5,19,63,205692,TRUE,0.505331981000144,0.244387409186809,12.6962342563621,-237.828128555693,-238.673621647901,"tmb","","",0.0426851696477634,0.0428640400536827,TRUE,FALSE,FALSE,FALSE
"poisson",1.09861228866811,"ri_ar",12,0.5,20,63,213883,TRUE,0.000102576857382951,0,-2.78929519481608e-08,-520.398479114796,-520.39847908711,"boundary","g","g",0.042591600295115,0.0425916048779314,TRUE,TRUE,TRUE,TRUE
"binomial",0,"ri_ar",12,0.5,21,63,222074,TRUE,0.605736775127869,0.585787200418386,1.45875065588041,-159.350282702962,-159.401887546443,"tmb","","",0.138447819643263,0.135409356974896,TRUE,FALSE,FALSE,FALSE
"gaussian",0.5,"ri_ar",24,0.5,22,63,230265,TRUE,0.439920757258942,0.220934768863847,17.181446593392,-451.653564036684,-454.181113678886,"tmb","","",0.0265758623190609,0.026697741078974,TRUE,FALSE,FALSE,FALSE
"poisson",1.09861228866811,"ri_ar",24,0.5,23,63,238456,TRUE,0.493794515146229,0.208531271726707,20.4256682613652,-1085.19390313798,-1088.19604604281,"tmb","","",0.0308988175748,0.0298309911939005,TRUE,FALSE,FALSE,FALSE
"binomial",0,"ri_ar",24,0.5,24,63,246647,TRUE,0.398354552496933,1.45688035379767,0.923834363246556,-323.281328581207,-323.298235085528,"tmb","","",0.0998707673812596,0.0996487406471979,TRUE,FALSE,FALSE,FALSE
"gaussian",0.5,"ri",5,0,25,63,254838,TRUE,7.79544013718855e-06,0,-3.21915649692528e-09,-37.6127167262027,-37.6127167230635,"boundary","g","g",0.072344749792178,0.0738365510530502,TRUE,TRUE,TRUE,TRUE
"poisson",1.09861228866811,"ri",5,0,26,63,263029,TRUE,2.43157044709958e-05,0,-1.0302244390914e-08,-98.2382407217253,-98.2382407113974,"boundary","g","g",0.0775104407041122,0.0775104231175986,TRUE,TRUE,TRUE,TRUE
"binomial",0,"ri",5,0,27,63,271220,TRUE,2.96909960118113e-05,0,-2.9554243496932e-09,-34.3011711570285,-34.3011711540819,"boundary","g","g",0.295083857833247,0.295083782974964,TRUE,TRUE,TRUE,TRUE
"gaussian",0.5,"ri",10,0,28,63,279411,TRUE,2.83410159559309e-05,0,-9.0011127440448e-09,-87.2434784209243,-87.2434784119036,"boundary","g","g",0.0599401243528169,0.0605486764183052,TRUE,TRUE,TRUE,TRUE
"poisson",1.09861228866811,"ri",10,0,29,63,287602,TRUE,3.21866727422665e-05,0,-2.42266651184764e-08,-182.299772933332,-182.299772909045,"boundary","g","g",0.0615777671008003,0.0615777543958655,TRUE,TRUE,TRUE,TRUE
"binomial",0,"ri",10,0,30,63,295793,TRUE,0.488749657619757,0.68093062542287,0.518947171989169,-68.0548590572912,-68.5636164770607,"tmb","","",0.229908820140297,0.219023138102074,TRUE,FALSE,FALSE,FALSE
"gaussian",0.5,"ri",30,0,31,63,303984,TRUE,0.0667569086627677,0.854500131028542,0.237519410693608,-211.382156415612,-211.588026050864,"tmb","","",0.0298473309495113,0.0295646581803245,TRUE,FALSE,FALSE,FALSE
"poisson",1.09861228866811,"ri",30,0,32,63,312175,TRUE,0.0626583071101655,1.21464652155349,0.0995699434416792,-575.961559287864,-576.059732996784,"tmb","","",0.0341230488296783,0.0339580025952645,TRUE,FALSE,FALSE,FALSE
"binomial",0,"ri",30,0,33,63,320366,TRUE,5.15825157014202e-05,0,-1.29443264995643e-08,-204.415318283794,-204.415318270818,"boundary","g","g",0.119556999082968,0.119557009516679,TRUE,TRUE,TRUE,TRUE
"gaussian",0.5,"ri",5,0.1,34,63,328557,TRUE,8.62814513387872e-06,0,-4.02172872782103e-09,-34.8188809374764,-34.8188809334464,"boundary","g","g",0.0607254063042858,0.061977596970246,TRUE,TRUE,TRUE,TRUE
"poisson",1.09861228866811,"ri",5,0.1,35,63,336748,TRUE,0.126637333740805,0.961202665162807,0.232320316933396,-98.5052702362488,-98.730300390171,"tmb","","",0.0685782087302316,0.0666320830642801,TRUE,FALSE,FALSE,FALSE
"binomial",0,"ri",5,0.1,36,63,344939,TRUE,3.2576536554345e-05,0,-3.89227494679290e-09,-33.9833243078901,-33.9833243039881,"boundary","g","g",0.286911334458124,0.286911354720962,TRUE,TRUE,TRUE,TRUE
"gaussian",0.5,"ri",10,0.1,37,63,353130,TRUE,0.0710348050897104,1.42579850903613,0.0842928557195535,-75.0398973434683,-75.1144104586629,"tmb","","",0.0572056064301196,0.0576772120022274,TRUE,FALSE,FALSE,FALSE
"poisson",1.09861228866811,"ri",10,0.1,38,63,361321,TRUE,1.28597309073829e-05,0,-1.58262309923884e-08,-192.195831836637,-192.195831820779,"boundary","g","g",0.0622055017360657,0.0622054834567906,TRUE,TRUE,TRUE,TRUE
"binomial",0,"ri",10,0.1,39,63,369512,TRUE,0.495447003579353,0.657477314562079,0.552153740308057,-68.0366415234421,-68.5872533555831,"tmb","","",0.235249651932212,0.226139705247527,TRUE,FALSE,FALSE,FALSE
"gaussian",0.5,"ri",30,0.1,40,63,377703,TRUE,0.103071458062388,0.448851705570794,1.03132808191472,-224.933599713127,-225.842507787214,"tmb","","",0.0320540173432064,0.0323369005618812,TRUE,FALSE,FALSE,FALSE
"poisson",1.09861228866811,"ri",30,0.1,41,63,385894,TRUE,0.0627274225022912,1.32727366527869,0.0836098063231248,-568.24244989612,-568.323425555184,"tmb","","",0.0350307662045657,0.034336992392894,TRUE,FALSE,FALSE,FALSE
"binomial",0,"ri",30,0.1,42,63,394085,TRUE,0.295231261432826,0.76977104378037,0.282677420991206,-206.316679868059,-206.598402317919,"tmb","","",0.112358937129448,0.109725805677996,TRUE,FALSE,FALSE,FALSE
"gaussian",0.5,"ri",5,0.3,43,63,402276,TRUE,0.351854165966885,0.367182638592782,10.6863035732618,-34.9845813897629,-42.1656323630702,"tmb","","",0.0630690763508808,0.0799769064107647,TRUE,FALSE,FALSE,FALSE
"poisson",1.09861228866811,"ri",5,0.3,44,63,410467,TRUE,0.0998124048221334,1.08367599027167,0.170185797641551,-105.412659997294,-105.581316241374,"tmb","","",0.0795717961025998,0.0791965115574478,TRUE,FALSE,FALSE,FALSE
"binomial",0,"ri",5,0.3,45,63,418658,TRUE,0.000160816027931655,0,-2.71866440471058e-09,-34.4238133650051,-34.423813362281,"boundary","g","g",0.272856956168911,0.272856991338145,TRUE,TRUE,TRUE,TRUE
"gaussian",0.5,"ri",10,0.3,46,63,426849,TRUE,0.382693788786579,0.262341066966204,19.4701282568888,-81.7828467008159,-95.1114440315427,"tmb","","",0.0595242905000463,0.0727190746055468,TRUE,FALSE,FALSE,FALSE
"poisson",1.09861228866811,"ri",10,0.3,47,63,435040,TRUE,0.311988761122669,0.299443733961357,9.36502831659234,-204.363549300771,-213.429004265727,"tmb","","",0.0579435052415726,0.0542647338964272,TRUE,FALSE,FALSE,FALSE
"binomial",0,"ri",10,0.3,48,63,443231,TRUE,0.0803430297367333,0,0.000518809763519812,-65.3268715853496,-65.3273901919316,"boundary","g","g",0.23042296032105,0.230064049379924,TRUE,TRUE,TRUE,TRUE
"gaussian",0.5,"ri",30,0.3,49,63,451422,TRUE,0.311462493269163,0.163411165169441,33.0158057946459,-244.166925230584,-268.996611582417,"tmb","","",0.0313415111205032,0.0354149768419208,TRUE,FALSE,FALSE,FALSE
"poisson",1.09861228866811,"ri",30,0.3,50,63,459613,TRUE,0.327361465545863,0.171934972699445,29.1237263638241,-602.648084687792,-630.975942362872,"tmb","","",0.0370619019666521,0.0355242345699852,TRUE,FALSE,FALSE,FALSE
"binomial",0,"ri",30,0.3,51,63,467804,TRUE,0.149919407757601,2.52113275632362,0.0215444995165512,-205.102597352089,-205.1239383874,"tmb","","",0.118066283055289,0.116610729018399,TRUE,FALSE,FALSE,FALSE
